Duration (ms),Status Code,Response Body,Timestamp
175,201,Lift ride recorded for skier 6755,09/03/2024 15:13:14
170,201,Lift ride recorded for skier 20338,09/03/2024 15:13:14
170,201,Lift ride recorded for skier 68192,09/03/2024 15:13:14
170,201,Lift ride recorded for skier 30263,09/03/2024 15:13:14
166,201,Lift ride recorded for skier 44583,09/03/2024 15:13:14
164,201,Lift ride recorded for skier 97316,09/03/2024 15:13:14
172,201,Lift ride recorded for skier 8190,09/03/2024 15:13:14
168,201,Lift ride recorded for skier 43691,09/03/2024 15:13:14
158,201,Lift ride recorded for skier 51778,09/03/2024 15:13:14
156,201,Lift ride recorded for skier 78462,09/03/2024 15:13:14
157,201,Lift ride recorded for skier 61412,09/03/2024 15:13:14
158,201,Lift ride recorded for skier 90086,09/03/2024 15:13:14
159,201,Lift ride recorded for skier 41964,09/03/2024 15:13:14
182,201,Lift ride recorded for skier 57618,09/03/2024 15:13:14
157,201,Lift ride recorded for skier 82946,09/03/2024 15:13:14
164,201,Lift ride recorded for skier 86941,09/03/2024 15:13:14
177,201,Lift ride recorded for skier 80796,09/03/2024 15:13:14
164,201,Lift ride recorded for skier 87041,09/03/2024 15:13:14
154,201,Lift ride recorded for skier 80780,09/03/2024 15:13:14
150,201,Lift ride recorded for skier 85336,09/03/2024 15:13:14
157,201,Lift ride recorded for skier 7043,09/03/2024 15:13:14
153,201,Lift ride recorded for skier 29210,09/03/2024 15:13:14
158,201,Lift ride recorded for skier 22404,09/03/2024 15:13:14
146,201,Lift ride recorded for skier 55215,09/03/2024 15:13:14
150,201,Lift ride recorded for skier 16904,09/03/2024 15:13:14
149,201,Lift ride recorded for skier 71093,09/03/2024 15:13:14
149,201,Lift ride recorded for skier 39651,09/03/2024 15:13:14
145,201,Lift ride recorded for skier 52472,09/03/2024 15:13:14
141,201,Lift ride recorded for skier 90747,09/03/2024 15:13:14
142,201,Lift ride recorded for skier 15464,09/03/2024 15:13:14
147,201,Lift ride recorded for skier 28782,09/03/2024 15:13:14
147,201,Lift ride recorded for skier 85269,09/03/2024 15:13:14
146,201,Lift ride recorded for skier 25265,09/03/2024 15:13:14
147,201,Lift ride recorded for skier 99807,09/03/2024 15:13:14
150,201,Lift ride recorded for skier 74723,09/03/2024 15:13:14
153,201,Lift ride recorded for skier 3253,09/03/2024 15:13:14
155,201,Lift ride recorded for skier 12813,09/03/2024 15:13:14
158,201,Lift ride recorded for skier 78972,09/03/2024 15:13:14
155,201,Lift ride recorded for skier 27160,09/03/2024 15:13:14
151,201,Lift ride recorded for skier 38375,09/03/2024 15:13:14
152,201,Lift ride recorded for skier 94243,09/03/2024 15:13:14
152,201,Lift ride recorded for skier 4895,09/03/2024 15:13:14
156,201,Lift ride recorded for skier 50945,09/03/2024 15:13:14
153,201,Lift ride recorded for skier 97716,09/03/2024 15:13:14
153,201,Lift ride recorded for skier 70793,09/03/2024 15:13:14
157,201,Lift ride recorded for skier 17198,09/03/2024 15:13:14
152,201,Lift ride recorded for skier 9496,09/03/2024 15:13:14
138,201,Lift ride recorded for skier 39222,09/03/2024 15:13:14
141,201,Lift ride recorded for skier 56141,09/03/2024 15:13:14
143,201,Lift ride recorded for skier 22737,09/03/2024 15:13:14
149,201,Lift ride recorded for skier 21419,09/03/2024 15:13:14
152,201,Lift ride recorded for skier 17557,09/03/2024 15:13:14
144,201,Lift ride recorded for skier 998,09/03/2024 15:13:14
144,201,Lift ride recorded for skier 18468,09/03/2024 15:13:14
149,201,Lift ride recorded for skier 63695,09/03/2024 15:13:14
138,201,Lift ride recorded for skier 61855,09/03/2024 15:13:14
133,201,Lift ride recorded for skier 59627,09/03/2024 15:13:14
148,201,Lift ride recorded for skier 14050,09/03/2024 15:13:14
151,201,Lift ride recorded for skier 86782,09/03/2024 15:13:14
133,201,Lift ride recorded for skier 87085,09/03/2024 15:13:14
160,201,Lift ride recorded for skier 66829,09/03/2024 15:13:14
170,201,Lift ride recorded for skier 4822,09/03/2024 15:13:14
134,201,Lift ride recorded for skier 65118,09/03/2024 15:13:14
137,201,Lift ride recorded for skier 59440,09/03/2024 15:13:14
138,201,Lift ride recorded for skier 95076,09/03/2024 15:13:14
139,201,Lift ride recorded for skier 15284,09/03/2024 15:13:14
138,201,Lift ride recorded for skier 54221,09/03/2024 15:13:14
138,201,Lift ride recorded for skier 35210,09/03/2024 15:13:14
139,201,Lift ride recorded for skier 13601,09/03/2024 15:13:14
135,201,Lift ride recorded for skier 81821,09/03/2024 15:13:14
130,201,Lift ride recorded for skier 68555,09/03/2024 15:13:14
133,201,Lift ride recorded for skier 52381,09/03/2024 15:13:14
132,201,Lift ride recorded for skier 3418,09/03/2024 15:13:14
133,201,Lift ride recorded for skier 89890,09/03/2024 15:13:14
136,201,Lift ride recorded for skier 12773,09/03/2024 15:13:14
137,201,Lift ride recorded for skier 48657,09/03/2024 15:13:14
137,201,Lift ride recorded for skier 58141,09/03/2024 15:13:14
138,201,Lift ride recorded for skier 65304,09/03/2024 15:13:14
144,201,Lift ride recorded for skier 69906,09/03/2024 15:13:14
141,201,Lift ride recorded for skier 64615,09/03/2024 15:13:14
147,201,Lift ride recorded for skier 91182,09/03/2024 15:13:14
152,201,Lift ride recorded for skier 9473,09/03/2024 15:13:14
148,201,Lift ride recorded for skier 7899,09/03/2024 15:13:14
143,201,Lift ride recorded for skier 97909,09/03/2024 15:13:14
141,201,Lift ride recorded for skier 40299,09/03/2024 15:13:14
144,201,Lift ride recorded for skier 39757,09/03/2024 15:13:14
144,201,Lift ride recorded for skier 6336,09/03/2024 15:13:14
148,201,Lift ride recorded for skier 76041,09/03/2024 15:13:14
148,201,Lift ride recorded for skier 43450,09/03/2024 15:13:14
137,201,Lift ride recorded for skier 76596,09/03/2024 15:13:14
137,201,Lift ride recorded for skier 45910,09/03/2024 15:13:14
143,201,Lift ride recorded for skier 70357,09/03/2024 15:13:14
138,201,Lift ride recorded for skier 77109,09/03/2024 15:13:14
159,201,Lift ride recorded for skier 90643,09/03/2024 15:13:14
161,201,Lift ride recorded for skier 98649,09/03/2024 15:13:14
161,201,Lift ride recorded for skier 74530,09/03/2024 15:13:14
168,201,Lift ride recorded for skier 56866,09/03/2024 15:13:14
203,201,Lift ride recorded for skier 6756,09/03/2024 15:13:14
203,201,Lift ride recorded for skier 35028,09/03/2024 15:13:14
194,201,Lift ride recorded for skier 6865,09/03/2024 15:13:14
205,201,Lift ride recorded for skier 90129,09/03/2024 15:13:14
206,201,Lift ride recorded for skier 55294,09/03/2024 15:13:14
197,201,Lift ride recorded for skier 84843,09/03/2024 15:13:14
195,201,Lift ride recorded for skier 84802,09/03/2024 15:13:14
193,201,Lift ride recorded for skier 26253,09/03/2024 15:13:14
194,201,Lift ride recorded for skier 32011,09/03/2024 15:13:14
194,201,Lift ride recorded for skier 26826,09/03/2024 15:13:14
194,201,Lift ride recorded for skier 78016,09/03/2024 15:13:14
197,201,Lift ride recorded for skier 72342,09/03/2024 15:13:14
195,201,Lift ride recorded for skier 29677,09/03/2024 15:13:14
199,201,Lift ride recorded for skier 49174,09/03/2024 15:13:14
190,201,Lift ride recorded for skier 59482,09/03/2024 15:13:14
198,201,Lift ride recorded for skier 64841,09/03/2024 15:13:14
200,201,Lift ride recorded for skier 46716,09/03/2024 15:13:14
185,201,Lift ride recorded for skier 31899,09/03/2024 15:13:14
182,201,Lift ride recorded for skier 20301,09/03/2024 15:13:14
187,201,Lift ride recorded for skier 50830,09/03/2024 15:13:14
185,201,Lift ride recorded for skier 75109,09/03/2024 15:13:14
189,201,Lift ride recorded for skier 43382,09/03/2024 15:13:14
189,201,Lift ride recorded for skier 41575,09/03/2024 15:13:14
203,201,Lift ride recorded for skier 5622,09/03/2024 15:13:14
183,201,Lift ride recorded for skier 14443,09/03/2024 15:13:14
190,201,Lift ride recorded for skier 25349,09/03/2024 15:13:14
185,201,Lift ride recorded for skier 92989,09/03/2024 15:13:14
156,201,Lift ride recorded for skier 62628,09/03/2024 15:13:14
165,201,Lift ride recorded for skier 53432,09/03/2024 15:13:14
173,201,Lift ride recorded for skier 91509,09/03/2024 15:13:14
172,201,Lift ride recorded for skier 96420,09/03/2024 15:13:14
123,201,Lift ride recorded for skier 42897,09/03/2024 15:13:14
123,201,Lift ride recorded for skier 72393,09/03/2024 15:13:14
203,201,Lift ride recorded for skier 98107,09/03/2024 15:13:14
132,201,Lift ride recorded for skier 68409,09/03/2024 15:13:14
132,201,Lift ride recorded for skier 1663,09/03/2024 15:13:14
140,201,Lift ride recorded for skier 63773,09/03/2024 15:13:14
135,201,Lift ride recorded for skier 86716,09/03/2024 15:13:14
135,201,Lift ride recorded for skier 29811,09/03/2024 15:13:14
128,201,Lift ride recorded for skier 58570,09/03/2024 15:13:14
148,201,Lift ride recorded for skier 84050,09/03/2024 15:13:14
135,201,Lift ride recorded for skier 87132,09/03/2024 15:13:14
122,201,Lift ride recorded for skier 63822,09/03/2024 15:13:14
124,201,Lift ride recorded for skier 87284,09/03/2024 15:13:14
139,201,Lift ride recorded for skier 16882,09/03/2024 15:13:14
123,201,Lift ride recorded for skier 55825,09/03/2024 15:13:14
136,201,Lift ride recorded for skier 53747,09/03/2024 15:13:14
127,201,Lift ride recorded for skier 30592,09/03/2024 15:13:14
128,201,Lift ride recorded for skier 66514,09/03/2024 15:13:14
135,201,Lift ride recorded for skier 58943,09/03/2024 15:13:14
130,201,Lift ride recorded for skier 3173,09/03/2024 15:13:14
135,201,Lift ride recorded for skier 79475,09/03/2024 15:13:15
137,201,Lift ride recorded for skier 71077,09/03/2024 15:13:15
126,201,Lift ride recorded for skier 44329,09/03/2024 15:13:15
144,201,Lift ride recorded for skier 35104,09/03/2024 15:13:15
144,201,Lift ride recorded for skier 76681,09/03/2024 15:13:15
149,201,Lift ride recorded for skier 68398,09/03/2024 15:13:15
131,201,Lift ride recorded for skier 16338,09/03/2024 15:13:15
142,201,Lift ride recorded for skier 97592,09/03/2024 15:13:15
175,201,Lift ride recorded for skier 89603,09/03/2024 15:13:15
183,201,Lift ride recorded for skier 32866,09/03/2024 15:13:15
187,201,Lift ride recorded for skier 80055,09/03/2024 15:13:15
185,201,Lift ride recorded for skier 95605,09/03/2024 15:13:15
180,201,Lift ride recorded for skier 17040,09/03/2024 15:13:15
181,201,Lift ride recorded for skier 31461,09/03/2024 15:13:15
188,201,Lift ride recorded for skier 85684,09/03/2024 15:13:15
176,201,Lift ride recorded for skier 77278,09/03/2024 15:13:15
193,201,Lift ride recorded for skier 3336,09/03/2024 15:13:15
181,201,Lift ride recorded for skier 57458,09/03/2024 15:13:15
175,201,Lift ride recorded for skier 70769,09/03/2024 15:13:15
190,201,Lift ride recorded for skier 72718,09/03/2024 15:13:15
186,201,Lift ride recorded for skier 73235,09/03/2024 15:13:15
181,201,Lift ride recorded for skier 3535,09/03/2024 15:13:15
185,201,Lift ride recorded for skier 41947,09/03/2024 15:13:15
180,201,Lift ride recorded for skier 45798,09/03/2024 15:13:15
178,201,Lift ride recorded for skier 18096,09/03/2024 15:13:15
180,201,Lift ride recorded for skier 89336,09/03/2024 15:13:15
182,201,Lift ride recorded for skier 27200,09/03/2024 15:13:15
185,201,Lift ride recorded for skier 75068,09/03/2024 15:13:15
216,201,Lift ride recorded for skier 2650,09/03/2024 15:13:15
210,201,Lift ride recorded for skier 18920,09/03/2024 15:13:15
217,201,Lift ride recorded for skier 55139,09/03/2024 15:13:15
216,201,Lift ride recorded for skier 71074,09/03/2024 15:13:15
210,201,Lift ride recorded for skier 57409,09/03/2024 15:13:15
207,201,Lift ride recorded for skier 65025,09/03/2024 15:13:15
207,201,Lift ride recorded for skier 38365,09/03/2024 15:13:15
192,201,Lift ride recorded for skier 45370,09/03/2024 15:13:15
195,201,Lift ride recorded for skier 81011,09/03/2024 15:13:15
197,201,Lift ride recorded for skier 50920,09/03/2024 15:13:15
203,201,Lift ride recorded for skier 64703,09/03/2024 15:13:15
191,201,Lift ride recorded for skier 3761,09/03/2024 15:13:15
155,201,Lift ride recorded for skier 87030,09/03/2024 15:13:15
151,201,Lift ride recorded for skier 73361,09/03/2024 15:13:15
149,201,Lift ride recorded for skier 34968,09/03/2024 15:13:15
154,201,Lift ride recorded for skier 95431,09/03/2024 15:13:15
155,201,Lift ride recorded for skier 74283,09/03/2024 15:13:15
149,201,Lift ride recorded for skier 93223,09/03/2024 15:13:15
146,201,Lift ride recorded for skier 52865,09/03/2024 15:13:15
161,201,Lift ride recorded for skier 63651,09/03/2024 15:13:15
156,201,Lift ride recorded for skier 44638,09/03/2024 15:13:15
147,201,Lift ride recorded for skier 14242,09/03/2024 15:13:15
155,201,Lift ride recorded for skier 60082,09/03/2024 15:13:15
146,201,Lift ride recorded for skier 14991,09/03/2024 15:13:15
151,201,Lift ride recorded for skier 40139,09/03/2024 15:13:15
149,201,Lift ride recorded for skier 28579,09/03/2024 15:13:15
153,201,Lift ride recorded for skier 15722,09/03/2024 15:13:15
162,201,Lift ride recorded for skier 34326,09/03/2024 15:13:15
163,201,Lift ride recorded for skier 73248,09/03/2024 15:13:15
158,201,Lift ride recorded for skier 3781,09/03/2024 15:13:15
152,201,Lift ride recorded for skier 63428,09/03/2024 15:13:15
117,201,Lift ride recorded for skier 14629,09/03/2024 15:13:15
119,201,Lift ride recorded for skier 95446,09/03/2024 15:13:15
111,201,Lift ride recorded for skier 75016,09/03/2024 15:13:15
112,201,Lift ride recorded for skier 51671,09/03/2024 15:13:15
182,201,Lift ride recorded for skier 88114,09/03/2024 15:13:15
118,201,Lift ride recorded for skier 57856,09/03/2024 15:13:15
117,201,Lift ride recorded for skier 38394,09/03/2024 15:13:15
113,201,Lift ride recorded for skier 91742,09/03/2024 15:13:15
112,201,Lift ride recorded for skier 59173,09/03/2024 15:13:15
119,201,Lift ride recorded for skier 19059,09/03/2024 15:13:15
122,201,Lift ride recorded for skier 61315,09/03/2024 15:13:15
121,201,Lift ride recorded for skier 22373,09/03/2024 15:13:15
122,201,Lift ride recorded for skier 77978,09/03/2024 15:13:15
119,201,Lift ride recorded for skier 42981,09/03/2024 15:13:15
127,201,Lift ride recorded for skier 40188,09/03/2024 15:13:15
132,201,Lift ride recorded for skier 56876,09/03/2024 15:13:15
123,201,Lift ride recorded for skier 74705,09/03/2024 15:13:15
131,201,Lift ride recorded for skier 46346,09/03/2024 15:13:15
121,201,Lift ride recorded for skier 65751,09/03/2024 15:13:15
121,201,Lift ride recorded for skier 2329,09/03/2024 15:13:15
108,201,Lift ride recorded for skier 6955,09/03/2024 15:13:15
122,201,Lift ride recorded for skier 92817,09/03/2024 15:13:15
124,201,Lift ride recorded for skier 14264,09/03/2024 15:13:15
132,201,Lift ride recorded for skier 72962,09/03/2024 15:13:15
166,201,Lift ride recorded for skier 88740,09/03/2024 15:13:15
162,201,Lift ride recorded for skier 69014,09/03/2024 15:13:15
159,201,Lift ride recorded for skier 35735,09/03/2024 15:13:15
164,201,Lift ride recorded for skier 14445,09/03/2024 15:13:15
155,201,Lift ride recorded for skier 26943,09/03/2024 15:13:15
157,201,Lift ride recorded for skier 7685,09/03/2024 15:13:15
159,201,Lift ride recorded for skier 98309,09/03/2024 15:13:15
156,201,Lift ride recorded for skier 84269,09/03/2024 15:13:15
155,201,Lift ride recorded for skier 59003,09/03/2024 15:13:15
191,201,Lift ride recorded for skier 51241,09/03/2024 15:13:15
220,201,Lift ride recorded for skier 3514,09/03/2024 15:13:15
241,201,Lift ride recorded for skier 30368,09/03/2024 15:13:15
243,201,Lift ride recorded for skier 77138,09/03/2024 15:13:15
244,201,Lift ride recorded for skier 46189,09/03/2024 15:13:15
247,201,Lift ride recorded for skier 78618,09/03/2024 15:13:15
260,201,Lift ride recorded for skier 8303,09/03/2024 15:13:15
254,201,Lift ride recorded for skier 8621,09/03/2024 15:13:15
246,201,Lift ride recorded for skier 55653,09/03/2024 15:13:15
254,201,Lift ride recorded for skier 44858,09/03/2024 15:13:15
256,201,Lift ride recorded for skier 94658,09/03/2024 15:13:15
252,201,Lift ride recorded for skier 48396,09/03/2024 15:13:15
251,201,Lift ride recorded for skier 35544,09/03/2024 15:13:15
251,201,Lift ride recorded for skier 47338,09/03/2024 15:13:15
253,201,Lift ride recorded for skier 8856,09/03/2024 15:13:15
255,201,Lift ride recorded for skier 78890,09/03/2024 15:13:15
255,201,Lift ride recorded for skier 17759,09/03/2024 15:13:15
249,201,Lift ride recorded for skier 33453,09/03/2024 15:13:15
256,201,Lift ride recorded for skier 52533,09/03/2024 15:13:15
256,201,Lift ride recorded for skier 79713,09/03/2024 15:13:15
260,201,Lift ride recorded for skier 17476,09/03/2024 15:13:15
257,201,Lift ride recorded for skier 78132,09/03/2024 15:13:15
250,201,Lift ride recorded for skier 92395,09/03/2024 15:13:15
212,201,Lift ride recorded for skier 53720,09/03/2024 15:13:15
211,201,Lift ride recorded for skier 2901,09/03/2024 15:13:15
213,201,Lift ride recorded for skier 68662,09/03/2024 15:13:15
215,201,Lift ride recorded for skier 2436,09/03/2024 15:13:15
207,201,Lift ride recorded for skier 16052,09/03/2024 15:13:15
222,201,Lift ride recorded for skier 35679,09/03/2024 15:13:15
146,201,Lift ride recorded for skier 95839,09/03/2024 15:13:15
213,201,Lift ride recorded for skier 43665,09/03/2024 15:13:15
222,201,Lift ride recorded for skier 32253,09/03/2024 15:13:15
237,201,Lift ride recorded for skier 32041,09/03/2024 15:13:15
178,201,Lift ride recorded for skier 23287,09/03/2024 15:13:15
127,201,Lift ride recorded for skier 65774,09/03/2024 15:13:15
126,201,Lift ride recorded for skier 59455,09/03/2024 15:13:15
124,201,Lift ride recorded for skier 93309,09/03/2024 15:13:15
144,201,Lift ride recorded for skier 53299,09/03/2024 15:13:15
128,201,Lift ride recorded for skier 73083,09/03/2024 15:13:15
135,201,Lift ride recorded for skier 85181,09/03/2024 15:13:15
125,201,Lift ride recorded for skier 28607,09/03/2024 15:13:15
128,201,Lift ride recorded for skier 74769,09/03/2024 15:13:15
124,201,Lift ride recorded for skier 2155,09/03/2024 15:13:15
128,201,Lift ride recorded for skier 19033,09/03/2024 15:13:15
133,201,Lift ride recorded for skier 13287,09/03/2024 15:13:15
113,201,Lift ride recorded for skier 50417,09/03/2024 15:13:15
119,201,Lift ride recorded for skier 65741,09/03/2024 15:13:15
119,201,Lift ride recorded for skier 63777,09/03/2024 15:13:15
124,201,Lift ride recorded for skier 46691,09/03/2024 15:13:15
125,201,Lift ride recorded for skier 17036,09/03/2024 15:13:15
129,201,Lift ride recorded for skier 70878,09/03/2024 15:13:15
129,201,Lift ride recorded for skier 44229,09/03/2024 15:13:15
126,201,Lift ride recorded for skier 76486,09/03/2024 15:13:15
127,201,Lift ride recorded for skier 25304,09/03/2024 15:13:15
131,201,Lift ride recorded for skier 3622,09/03/2024 15:13:15
127,201,Lift ride recorded for skier 58907,09/03/2024 15:13:15
125,201,Lift ride recorded for skier 56284,09/03/2024 15:13:15
118,201,Lift ride recorded for skier 63345,09/03/2024 15:13:15
123,201,Lift ride recorded for skier 33572,09/03/2024 15:13:15
125,201,Lift ride recorded for skier 49010,09/03/2024 15:13:15
146,201,Lift ride recorded for skier 35977,09/03/2024 15:13:15
124,201,Lift ride recorded for skier 69320,09/03/2024 15:13:15
124,201,Lift ride recorded for skier 43652,09/03/2024 15:13:15
133,201,Lift ride recorded for skier 1977,09/03/2024 15:13:15
142,201,Lift ride recorded for skier 51501,09/03/2024 15:13:15
133,201,Lift ride recorded for skier 81430,09/03/2024 15:13:15
135,201,Lift ride recorded for skier 81966,09/03/2024 15:13:15
136,201,Lift ride recorded for skier 52451,09/03/2024 15:13:15
125,201,Lift ride recorded for skier 37546,09/03/2024 15:13:15
156,201,Lift ride recorded for skier 67674,09/03/2024 15:13:15
124,201,Lift ride recorded for skier 54901,09/03/2024 15:13:15
128,201,Lift ride recorded for skier 58260,09/03/2024 15:13:15
127,201,Lift ride recorded for skier 6809,09/03/2024 15:13:15
126,201,Lift ride recorded for skier 83993,09/03/2024 15:13:15
127,201,Lift ride recorded for skier 47452,09/03/2024 15:13:15
130,201,Lift ride recorded for skier 40272,09/03/2024 15:13:15
134,201,Lift ride recorded for skier 45181,09/03/2024 15:13:15
132,201,Lift ride recorded for skier 63233,09/03/2024 15:13:15
124,201,Lift ride recorded for skier 86749,09/03/2024 15:13:15
128,201,Lift ride recorded for skier 25633,09/03/2024 15:13:15
135,201,Lift ride recorded for skier 36562,09/03/2024 15:13:15
126,201,Lift ride recorded for skier 46039,09/03/2024 15:13:15
140,201,Lift ride recorded for skier 60598,09/03/2024 15:13:15
123,201,Lift ride recorded for skier 69125,09/03/2024 15:13:15
136,201,Lift ride recorded for skier 45757,09/03/2024 15:13:15
135,201,Lift ride recorded for skier 62441,09/03/2024 15:13:15
124,201,Lift ride recorded for skier 50733,09/03/2024 15:13:15
128,201,Lift ride recorded for skier 17821,09/03/2024 15:13:15
142,201,Lift ride recorded for skier 87178,09/03/2024 15:13:15
139,201,Lift ride recorded for skier 44733,09/03/2024 15:13:15
139,201,Lift ride recorded for skier 61832,09/03/2024 15:13:15
131,201,Lift ride recorded for skier 74544,09/03/2024 15:13:15
127,201,Lift ride recorded for skier 73785,09/03/2024 15:13:15
133,201,Lift ride recorded for skier 90690,09/03/2024 15:13:15
124,201,Lift ride recorded for skier 6033,09/03/2024 15:13:15
141,201,Lift ride recorded for skier 75319,09/03/2024 15:13:15
117,201,Lift ride recorded for skier 44635,09/03/2024 15:13:15
119,201,Lift ride recorded for skier 79135,09/03/2024 15:13:15
112,201,Lift ride recorded for skier 37483,09/03/2024 15:13:15
130,201,Lift ride recorded for skier 36699,09/03/2024 15:13:15
128,201,Lift ride recorded for skier 8361,09/03/2024 15:13:15
134,201,Lift ride recorded for skier 10506,09/03/2024 15:13:15
127,201,Lift ride recorded for skier 62639,09/03/2024 15:13:15
124,201,Lift ride recorded for skier 93119,09/03/2024 15:13:15
130,201,Lift ride recorded for skier 87721,09/03/2024 15:13:15
133,201,Lift ride recorded for skier 47404,09/03/2024 15:13:15
131,201,Lift ride recorded for skier 34103,09/03/2024 15:13:16
124,201,Lift ride recorded for skier 55201,09/03/2024 15:13:16
129,201,Lift ride recorded for skier 30256,09/03/2024 15:13:16
133,201,Lift ride recorded for skier 80195,09/03/2024 15:13:16
143,201,Lift ride recorded for skier 47232,09/03/2024 15:13:16
126,201,Lift ride recorded for skier 74409,09/03/2024 15:13:16
138,201,Lift ride recorded for skier 95849,09/03/2024 15:13:16
135,201,Lift ride recorded for skier 65388,09/03/2024 15:13:16
132,201,Lift ride recorded for skier 71606,09/03/2024 15:13:16
134,201,Lift ride recorded for skier 69744,09/03/2024 15:13:16
134,201,Lift ride recorded for skier 73797,09/03/2024 15:13:16
141,201,Lift ride recorded for skier 61529,09/03/2024 15:13:16
134,201,Lift ride recorded for skier 34178,09/03/2024 15:13:16
142,201,Lift ride recorded for skier 48126,09/03/2024 15:13:16
136,201,Lift ride recorded for skier 80732,09/03/2024 15:13:16
135,201,Lift ride recorded for skier 4963,09/03/2024 15:13:16
136,201,Lift ride recorded for skier 56552,09/03/2024 15:13:16
140,201,Lift ride recorded for skier 50145,09/03/2024 15:13:16
139,201,Lift ride recorded for skier 15027,09/03/2024 15:13:16
136,201,Lift ride recorded for skier 66744,09/03/2024 15:13:16
139,201,Lift ride recorded for skier 7791,09/03/2024 15:13:16
131,201,Lift ride recorded for skier 4344,09/03/2024 15:13:16
147,201,Lift ride recorded for skier 30842,09/03/2024 15:13:16
171,201,Lift ride recorded for skier 31974,09/03/2024 15:13:16
169,201,Lift ride recorded for skier 75864,09/03/2024 15:13:16
159,201,Lift ride recorded for skier 10654,09/03/2024 15:13:16
157,201,Lift ride recorded for skier 76113,09/03/2024 15:13:16
165,201,Lift ride recorded for skier 67335,09/03/2024 15:13:16
170,201,Lift ride recorded for skier 15736,09/03/2024 15:13:16
171,201,Lift ride recorded for skier 43468,09/03/2024 15:13:16
155,201,Lift ride recorded for skier 12782,09/03/2024 15:13:16
155,201,Lift ride recorded for skier 65501,09/03/2024 15:13:16
167,201,Lift ride recorded for skier 23445,09/03/2024 15:13:16
152,201,Lift ride recorded for skier 45736,09/03/2024 15:13:16
161,201,Lift ride recorded for skier 9528,09/03/2024 15:13:16
158,201,Lift ride recorded for skier 61600,09/03/2024 15:13:16
171,201,Lift ride recorded for skier 57988,09/03/2024 15:13:16
172,201,Lift ride recorded for skier 34382,09/03/2024 15:13:16
163,201,Lift ride recorded for skier 6122,09/03/2024 15:13:16
164,201,Lift ride recorded for skier 68898,09/03/2024 15:13:16
161,201,Lift ride recorded for skier 57533,09/03/2024 15:13:16
162,201,Lift ride recorded for skier 33691,09/03/2024 15:13:16
155,201,Lift ride recorded for skier 17732,09/03/2024 15:13:16
162,201,Lift ride recorded for skier 56948,09/03/2024 15:13:16
171,201,Lift ride recorded for skier 34049,09/03/2024 15:13:16
173,201,Lift ride recorded for skier 77310,09/03/2024 15:13:16
161,201,Lift ride recorded for skier 28613,09/03/2024 15:13:16
165,201,Lift ride recorded for skier 51823,09/03/2024 15:13:16
177,201,Lift ride recorded for skier 78391,09/03/2024 15:13:16
160,201,Lift ride recorded for skier 21503,09/03/2024 15:13:16
167,201,Lift ride recorded for skier 17013,09/03/2024 15:13:16
169,201,Lift ride recorded for skier 78048,09/03/2024 15:13:16
160,201,Lift ride recorded for skier 81876,09/03/2024 15:13:16
167,201,Lift ride recorded for skier 597,09/03/2024 15:13:16
156,201,Lift ride recorded for skier 72618,09/03/2024 15:13:16
134,201,Lift ride recorded for skier 55628,09/03/2024 15:13:16
136,201,Lift ride recorded for skier 34854,09/03/2024 15:13:16
139,201,Lift ride recorded for skier 3351,09/03/2024 15:13:16
119,201,Lift ride recorded for skier 5728,09/03/2024 15:13:16
135,201,Lift ride recorded for skier 31777,09/03/2024 15:13:16
119,201,Lift ride recorded for skier 89936,09/03/2024 15:13:16
121,201,Lift ride recorded for skier 29080,09/03/2024 15:13:16
114,201,Lift ride recorded for skier 75533,09/03/2024 15:13:16
122,201,Lift ride recorded for skier 67294,09/03/2024 15:13:16
127,201,Lift ride recorded for skier 22699,09/03/2024 15:13:16
123,201,Lift ride recorded for skier 71661,09/03/2024 15:13:16
120,201,Lift ride recorded for skier 8584,09/03/2024 15:13:16
115,201,Lift ride recorded for skier 29806,09/03/2024 15:13:16
110,201,Lift ride recorded for skier 66704,09/03/2024 15:13:16
118,201,Lift ride recorded for skier 6761,09/03/2024 15:13:16
110,201,Lift ride recorded for skier 69079,09/03/2024 15:13:16
111,201,Lift ride recorded for skier 59809,09/03/2024 15:13:16
113,201,Lift ride recorded for skier 9311,09/03/2024 15:13:16
110,201,Lift ride recorded for skier 56212,09/03/2024 15:13:16
109,201,Lift ride recorded for skier 83563,09/03/2024 15:13:16
110,201,Lift ride recorded for skier 46607,09/03/2024 15:13:16
98,201,Lift ride recorded for skier 74564,09/03/2024 15:13:16
99,201,Lift ride recorded for skier 86730,09/03/2024 15:13:16
119,201,Lift ride recorded for skier 40920,09/03/2024 15:13:16
107,201,Lift ride recorded for skier 54634,09/03/2024 15:13:16
109,201,Lift ride recorded for skier 64744,09/03/2024 15:13:16
113,201,Lift ride recorded for skier 99921,09/03/2024 15:13:16
106,201,Lift ride recorded for skier 84250,09/03/2024 15:13:16
109,201,Lift ride recorded for skier 28379,09/03/2024 15:13:16
103,201,Lift ride recorded for skier 12321,09/03/2024 15:13:16
116,201,Lift ride recorded for skier 19072,09/03/2024 15:13:16
129,201,Lift ride recorded for skier 61733,09/03/2024 15:13:16
123,201,Lift ride recorded for skier 4399,09/03/2024 15:13:16
124,201,Lift ride recorded for skier 43,09/03/2024 15:13:16
124,201,Lift ride recorded for skier 11612,09/03/2024 15:13:16
